week,Africa,Asia,Europe,North America,Oceania,South America
2023-01-30,1.092441964090909,4.45242194274074,24.60272853817591,7.869637712017857,4.3585225229999995,5.936679674245714
2023-02-06,0.3557681108,3.130974705,24.87808777464256,15.514471855203702,7.05600581904762,3.643345127063492
2023-02-13,0.477028770060606,2.515535204426587,26.650642286443453,4.7898873179666674,5.060948942857143,2.3726501507738096
2023-02-20,1.4113650873846155,2.3753341040813494,35.23288519830052,3.795807655979166,181.05681224571427,1.6665636600535714
2023-02-27,1.0838914173,3.1796611927831635,30.80719319997649,5.029808710388889,4.360544785714286,2.936432425415714
2023-03-06,1.249887209090909,2.9537376496147187,27.349784994485418,36.02511838763636,6.982133513678571,3.5402508618095236
2023-03-13,1.05830025503125,3.0438359568353177,23.27474770592157,3.028020583544445,7.05206210357143,10.490805073761905
2023-03-20,4.520431036692307,2.6063849823948413,23.805692818302226,2.7586040964875,6.905912589285714,13.870524236214285
2023-03-27,1.1553463016666667,2.942818407368182,21.207768099163392,21.903255799939394,9.129937042857144,1.5151536807619046
2023-04-03,5.838060847444445,3.4736267311607145,17.420836376927777,13.198217992708331,7.413956142857143,1.9517892086666666
2023-04-10,8.280089158200001,4.380692279577381,22.89219734109397,1.2383856864166667,7.373591039285714,11.96399653
2023-04-17,11.345648286,1.2903825033511906,17.942837034136822,27.51128042365,41.56817001666666,5.279687495375
2023-04-24,1.6547805264285713,6.644640214726407,17.263352160442178,1.144509456,0.0,6.397014729
2023-05-01,12.485148557090907,1.80370813547449,13.761659848769344,11.043117153499999,6.24135127,5.74205686675
2023-05-08,3.0200113288,0.6203595033142857,14.511550879403641,13.447458936190475,0.0,3.429290173125
2023-05-15,13.007712315999997,0.7568705133958333,14.634146036826667,1.1131277981666665,0.0,6.171094972333333
2023-05-22,29.503968843000003,0.39919827755782317,11.408121484323175,1.226819745,0.0,0.0
2023-05-29,3.855869248,0.46070257077380955,9.812028137520477,15.6282822304,0.0,0.0
2023-06-05,0.3811345485,0.2863322389497354,8.033609187038776,10.960014427833332,0.0,0.0
2023-06-12,2.1045549226,0.12537006323129246,5.989946845068254,1.2391704995,0.0,0.0
2023-06-19,0.0,0.2755431935813492,5.1651888563609525,2.747301129,0.0,0.0
2023-06-26,0.238556674,0.06803121578373013,4.836802178011905,3.927231742,0.0,0.0
2023-07-03,0.0,0.43361682188979594,3.9947038614258243,22.26510316,0.0,0.0
2023-07-10,0.935294843,0.18904246624603172,4.182518853261905,6.322314777,0.0,0.0
2023-07-17,0.0323714056,0.13117011171428572,5.129675971857738,0.0,0.0,0.0
2023-07-24,2.550114819,0.14406828883214282,5.614803414255127,0.0,0.0,0.0
2023-07-31,0.0611855285,0.13514149552738094,10.892145114023077,2.606413891,0.0,0.0
2023-08-07,0.004334794,0.14720631292789113,8.879857504586111,0.9245756433333335,0.0,0.0
2023-08-14,0.015462268000000001,0.2073201268607143,10.389228121093057,3.064297413,0.0,0.0
2023-08-21,0.012511477,0.1972433972585034,10.039756801569444,1.58498142,0.0,0.0
2023-08-28,0.0,0.3680003949581633,13.048580544147985,1.937199514,0.0,0.0
2023-09-04,1.606481192,0.2117584013180272,13.403263681772895,1.761090467,0.0,0.0
2023-09-11,0.009256205,0.4067558047714286,14.385152766525001,0.0,0.0,0.0
2023-09-18,0.0836283985,0.37187073264,17.717823614891024,24.0798474905,0.0,0.0
2023-09-25,0.003809082,1.5440038040357142,16.933866248149265,0.0,0.0,0.0
2023-10-02,0.0,0.2767341022222222,19.03844425225167,4.989932952,0.0,0.0
2023-10-09,0.027141687,0.14717271769047616,19.062125339535953,0.0,0.0,0.0
2023-10-16,0.0972713125,0.19147334823809523,17.84708727634524,0.0,0.0,0.0
2023-10-23,0.0,0.2611953062857143,18.131503153,0.0,0.0,0.0
2023-10-30,0.006218143,0.26053721274999997,30.639397475678788,0.0,0.0,0.0
2023-11-06,0.553696826,0.24914809145714284,33.03841597467727,0.0,0.0,0.0
2023-11-13,0.075053052,0.3336729991071429,38.4462941613,0.0,0.0,0.0
2023-11-20,0.0,0.28306260771428576,35.93996513125625,0.0,0.0,0.0
2023-11-27,0.0,2.80030215,51.80078538427777,0.0,0.0,0.0
2023-12-04,0.0,9.19299987402381,66.71483523975,0.0,0.0,0.0
2023-12-11,0.0,23.704931131416668,65.89762568822222,0.0,0.0,0.0
2023-12-18,0.0,22.260450767833333,65.80322222493334,0.0,0.0,0.0
2023-12-25,0.26907867366666666,17.073723016125,60.57379588119047,5.600610475142857,0.0,2.0261871353333336
2024-01-01,0.0,28.506757205750002,48.64721010677083,0.0,0.0,5.74396537975
2024-01-08,0.0,22.104601562214285,34.22787053815625,0.0,0.0,10.1011363265
2024-01-15,0.0,10.139882484055557,23.1240718275625,0.0,0.0,15.6753704
2024-01-22,0.0,6.365218596373016,18.7899915415625,0.094938237,0.0,19.82077834
2024-01-29,0.0,3.5179316608214286,14.62934367496875,0.0,0.0,0.0
2024-02-05,0.0,1.982776397045238,11.713630720854166,0.0,0.0,0.0
2024-02-12,0.0,1.1261427715555554,8.791736079857143,0.0,0.0,0.0
2024-02-19,0.0,0.8152538543571429,6.8612901431785716,0.0,0.0,0.0
2024-02-26,0.0,0.7535359283730158,5.028465824321429,0.0,0.0,0.0
2024-03-04,0.0,0.5980540659404762,4.2942642670357145,0.009041737,0.0,0.0
2024-03-11,0.0,0.5684753474166666,4.077588590797619,0.009041737,0.0,0.0
2024-03-18,0.0,0.5428349044761905,3.250827103535714,0.013562605,0.0,0.0
2024-03-25,0.0,0.4572907682380953,3.678621608986111,0.009041737,0.0,0.0
2024-04-01,0.0,0.44291069148015866,3.4649678672361115,0.0,0.0,0.0
2024-04-08,0.0,0.3676226849722222,3.524969819125,0.0,0.0,0.0
2024-04-15,0.0,0.44893130458333336,3.2651079939166667,0.0,0.0,0.0
2024-04-22,0.0,0.6997838164285713,2.689741725583333,0.0,0.0,0.0
2024-04-29,0.0,0.7105888945,2.320163121833333,0.0,0.0,0.0
2024-05-06,0.0,0.8597541684047619,2.985996802930556,0.0,0.0,0.0
2024-05-13,0.0,1.1038684981944444,3.2352166289000004,0.0,0.0,0.0
2024-05-20,0.0,1.2488460842777778,3.787824193125,0.0,0.0,0.0
2024-05-27,0.0,1.5021302511309524,4.16535358325,0.0,0.0,0.0
2024-06-03,0.0,1.8445109995277775,4.994608131266666,0.0,0.0,0.0
2024-06-10,0.0,2.216134645222223,6.2106017219,0.0,0.0,0.0
2024-06-17,0.0,4.112732992375,7.95581748995,0.0,0.0,0.0
2024-06-24,0.0,4.7882104788749995,9.216164860166666,0.0,0.0,0.0
2024-07-01,0.0,3.6047706255,3.9302282645,0.0,0.0,0.0
2024-07-08,0.0,9.37153395275,5.711301038361111,0.0,0.0,0.0
2024-07-15,0.0,3.527450984125,8.396683207499999,0.0,0.0,0.0
2024-07-22,0.0,2.53874583675,11.842103632833334,0.0,0.0,0.0
2024-07-29,0.0,1.8879627083750001,16.67806122241667,0.0,0.0,0.0
2024-08-05,0.0,1.470278098,28.929741993,0.0,0.0,0.0
2024-08-12,0.0,0.018661125,48.88312531,0.0,0.0,0.0
