week,Africa,Asia,Europe,North America,Oceania,South America
2023-12-11,0.7636046481841153,16.761329544188172,93.6516336151458,13.251582482407503,-0.6956062086074707,7.486711792225744
2023-12-18,0.6805938687648927,14.959920494930138,83.53128436604734,11.798106256113405,-0.6495753664935964,6.670878116525984
2023-12-25,0.3956012472809291,8.810523825774714,48.88887326551216,6.786080097767713,-0.541857365205685,3.866624900840623
2024-01-01,0.8424343716042821,18.472005893851584,103.26224488519435,14.631850559856982,-0.7393185864216645,8.261453861415102
2024-01-08,1.0393456915240933,22.226032708521082,125.75325505978506,18.40339289739541,-0.10649052375890944,10.245859004877902
2024-01-15,0.8027564932330783,12.763975686581679,84.27358324455724,16.959675328903685,6.210761270139523,8.33041858183997
2024-01-22,0.6468258956386296,9.686189985973696,66.15667926364758,14.038558997903753,5.859773059090293,6.768948375060414
2024-01-29,0.04789727069845139,1.2121085441800166,6.343647582158187,0.7309649832903614,-0.27340204091952197,0.4543855316867868
2024-02-05,0.04122981654639893,1.049705380048729,5.479061580860701,0.6252672804584483,-0.24438606772568047,0.39053462453022936
2024-02-12,0.03767359838122857,0.9392955347789003,4.948463300546383,0.5837260181389703,-0.19490694070696865,0.3587308587423214
2024-02-19,0.02980304767153898,0.7516569314033148,3.93974884147492,0.4564184074627171,-0.16647143905956754,0.28297322203040026
2024-02-26,0.027731686680133694,0.7041161196665531,3.679653658397024,0.42176530487694674,-0.16162022049596678,0.2628610567760904
2024-03-04,0.02172735623780223,0.5729753122366156,2.9451726335325894,0.31715725017544477,-0.15708805535702447,0.20392989236627776
2024-03-11,0.02053165105353978,0.546567657581253,2.798054591082967,0.2965077759303529,-0.15576784122159285,0.19222197979954464
2024-03-18,0.019475771956852052,0.5219751558581387,2.664424013597618,0.27906687394825913,-0.15278248956377208,0.18200372021132152
2024-03-25,0.015968106880396408,0.4392953372717229,2.217629687254595,0.2217404447301404,-0.14146039515640763,0.1481513714092047
2024-04-01,0.015349346530171889,0.42520216837186214,2.140249822207897,0.2113212774066471,-0.1401660311400741,0.14213317838548212
2024-04-08,0.012293090312668696,0.3525375498336974,1.7491295307437784,0.1617620816654411,-0.12940759320831433,0.11269654011522776
2024-04-15,0.015593761726119613,0.43101291994163854,2.171527391088475,0.21528487293249163,-0.14102584872100232,0.14448732476565723
2024-04-22,0.02069817160702994,0.5557791742905097,2.834699706178837,0.2959326515180556,-0.16386154213514753,0.19332853547250872
2024-04-29,0.017687823283889553,0.4937904623512142,2.4774371407915674,0.24114107180914984,-0.16696426965878297,0.16342659507951554
2024-05-06,0.0231292948944802,0.6122717480548662,3.141997466437427,0.33617124207061705,-0.17054829068295904,0.21686808860744478
2024-05-13,0.025181343042071775,0.6576876302368391,3.3947577691415947,0.3715499327063821,-0.17295056698630001,0.23695195661188692
2024-05-20,0.029151748651348168,0.766643616636854,3.9453653276736724,0.42685506634388565,-0.20773386243625533,0.27381505109496845
2024-05-27,0.03182433864124458,0.8413397836174772,4.319950227926492,0.463237588140157,-0.23308406347756835,0.29850033921816577
2024-06-03,0.03697277126664563,0.9642639407645309,4.980322225329301,0.5464006513054176,-0.2519456372667752,0.34803907291149155
2024-06-10,0.04122981654639892,1.0497053800487288,5.4790615808607,0.6252672804584479,-0.24438606772568072,0.3905346245302292
2024-06-17,0.08163980864119459,3.244117167583914,14.252208903410672,0.51125019138225,-2.149942879358526,0.6629447583010519
2024-06-24,0.09260862420889251,4.041973372343192,17.22394711900386,0.3542046950068732,-2.956212950810107,0.7177417825160548
2024-07-01,0.07099187414513135,2.8494178095223472,12.476320437586258,0.4268491771389937,-1.9101531630127417,0.573789101344226
2024-07-08,0.17425227322362938,8.011246910978043,33.59355262218646,0.41336888096672125,-6.142547195311827,1.3120731402141899
2024-07-15,0.0648924040270427,2.1167593989475635,9.980073140373348,0.6943922609763084,-1.0487350741609711,0.5706801250015415
2024-07-22,0.04122981654639892,1.0497053800487288,5.4790615808607,0.6252672804584479,-0.24438606772568072,0.3905346245302292
2024-07-29,0.041229816546398866,1.0497053800487282,5.479061580860695,0.6252672804584466,-0.24438606772568158,0.3905346245302282
2024-08-05,0.049149771994689576,1.223435141929203,6.450060728140124,0.7627820276966764,-0.25143579102067914,0.46819623678509803
2024-08-12,0.03273590397299349,0.30336264283090697,2.802647742125572,0.8270153364667319,0.5636478811667834,0.3602688058203172
